33,37,8,11,16,19,21,27,28,30
5,38,8,42,43,47,40,18,25,29
33,37,38,41,42,43,16,50,24,26
33,5,40,45,47,16,18,20,26,28
32,36,37,8,42,44,18,20,23,5
3,5,38,39,21,22,23,26,28,37
2,6,40,9,12,13,18,19,41,29
34,35,41,12,2,50,20,22,9,25
3,38,40,42,44,45,47,27,22,15
38,39,8,11,44,48,40,18,24,29
33,36,5,39,46,49,18,1,28,30
1,34,6,33,11,12,21,24,25,30
1,34,7,14,15,50,24,25,26,27
2,38,6,39,41,11,12,19,25,26
33,35,36,8,41,46,48,23,25,30
34,37,9,44,18,20,23,25,27,5
6,38,7,10,16,17,22,24,42,30
32,2,3,36,38,7,47,19,25,29
1,2,10,11,44,48,19,25,27,28
34,36,41,11,14,15,17,18,21,22
4,37,39,41,44,46,47,49,25,36
34,36,40,44,14,15,49,22,24,31
2,3,5,8,11,44,49,23,29,30
2,36,38,6,7,48,49,23,25,4
37,9,42,11,14,49,19,20,23,26
1,33,9,39,13,14,20,22,24,26
2,35,8,42,22,23,24,25,27,31
4,38,6,39,41,42,13,46,48,19
33,34,35,5,11,12,46,27,30,37
35,49,40,45,15,48,17,3,30,31
48,35,36,38,8,41,10,45,16,25
1,3,6,9,43,14,50,23,28,30
4,5,38,13,46,48,17,27,28,37
34,7,8,12,45,48,50,20,25,28
36,38,7,40,12,22,24,25,28,29
33,34,12,50,48,18,19,24,29,31
1,4,37,8,44,12,13,46,28,31
1,8,43,12,45,46,47,16,23,25
37,8,12,45,13,48,19,22,26,30
32,33,38,41,43,12,9,23,25,27
35,6,12,10,44,45,17,23,28,31
1,35,39,9,11,48,17,23,26,28
32,33,37,7,43,50,19,20,28,29
33,4,39,9,18,16,50,21,36,27
32,1,43,6,11,15,16,20,23,28
35,4,5,6,11,15,50,20,22,27
3,6,40,41,42,45,15,49,19,21
32,3,41,12,45,16,50,19,22,30
3,5,7,9,10,39,45,49,27,37
32,34,35,4,9,43,14,49,24,28
1,34,37,8,43,12,46,48,25,29
16,35,5,9,42,11,44,13,48,24
3,4,41,43,14,47,17,23,26,28
32,33,35,37,6,42,11,45,15,28
32,3,5,38,39,6,27,29,30,37
33,6,38,39,48,17,50,26,28,30
34,39,40,9,15,21,22,24,25,26
35,6,14,47,16,49,24,25,27,28
32,1,42,11,13,46,50,27,10,31
2,36,37,17,40,10,11,12,8,25
1,4,40,45,46,17,20,22,23,27
19,34,35,36,9,44,16,17,3,4
32,3,40,41,42,45,48,20,22,26
32,33,36,6,7,43,50,20,23,26
3,39,42,44,18,20,21,23,24,30
1,3,8,11,13,46,15,18,19,25
35,6,39,40,42,3,22,25,29,30
32,33,35,36,8,11,12,47,17,25
32,33,4,9,42,11,47,17,50,10
1,4,38,10,14,16,22,24,27,30
38,7,8,42,17,18,20,21,24,27
32,36,41,12,45,14,49,18,26,29
2,39,40,9,10,11,15,50,20,22
33,2,5,41,16,50,9,25,27,29
33,35,37,38,39,9,45,46,26,28
4,38,40,8,19,23,25,27,28,30
34,5,42,45,48,18,21,22,25,26
32,35,6,39,40,42,50,19,20,21
34,3,6,38,41,10,2,22,29,30
16,3,5,38,13,14,15,48,50,21
4,40,9,42,46,16,19,20,21,27
39,42,13,46,15,49,24,27,30,31
33,2,35,36,39,42,47,48,23,4
33,34,3,37,41,13,15,16,17,31
1,36,5,38,33,10,45,14,48,49
43,5,40,42,11,14,15,49,50,47
1,34,36,37,8,43,2,46,40,27
7,41,43,13,47,50,19,24,29,31
1,39,41,13,46,47,21,22,23,29
34,3,37,8,10,13,15,17,20,27
33,35,36,38,39,7,46,18,24,30
1,2,3,42,14,50,26,27,29,31
48,34,33,7,12,44,15,16,50,41
1,3,8,9,42,44,16,17,24,25
35,4,5,40,41,11,49,21,25,30
4,39,40,9,43,44,45,15,16,21
7,40,11,16,17,50,22,23,24,31
7,40,41,44,45,49,18,21,24,29
33,3,10,43,15,50,21,22,24,42
1,43,8,41,11,46,16,50,35,29
34,35,37,8,9,44,46,50,26,30
1,35,37,38,8,12,45,17,25,30
1,3,38,41,48,50,20,23,26,28
33,4,5,40,9,44,13,46,47,24
2,5,7,41,44,13,49,20,24,29
33,2,38,1,43,15,50,22,24,25
3,36,6,41,13,47,16,18,20,30
35,38,8,50,14,15,17,18,22,24
32,33,6,7,16,21,25,26,29,31
33,36,5,6,1,9,11,21,27,30
11,5,38,7,43,47,48,22,24,39
32,1,3,4,38,8,14,15,25,30
32,35,4,6,48,50,20,21,22,26
1,2,35,37,44,14,49,18,22,5
16,34,27,38,45,47,48,20,22,15
36,5,39,40,10,11,15,8,25,27
32,34,8,11,12,2,47,17,20,26
1,33,7,8,41,14,48,17,21,26
32,2,34,41,13,17,20,21,25,28
5,7,8,41,10,44,16,18,21,27
33,3,36,6,40,10,11,14,49,22
34,3,36,8,10,14,20,24,4,28
32,34,6,7,18,50,19,20,21,26
1,35,6,8,12,44,45,16,19,24
2,5,41,13,50,24,26,29,30,37
34,8,9,42,44,16,18,19,21,41
2,36,38,7,11,34,14,21,25,31
32,33,3,4,12,13,45,16,27,30
32,2,35,36,38,9,13,18,4,29
32,3,36,6,40,45,15,48,50,24
3,37,8,15,48,40,22,23,25,30
16,4,6,42,47,48,20,25,15,29
5,8,41,44,13,46,15,48,20,28
35,7,41,42,13,46,48,17,22,24
1,37,11,44,47,16,19,20,21,25
32,33,3,37,6,11,50,20,26,31
1,37,6,12,16,21,27,29,30,5
32,4,5,8,41,44,48,18,24,31
33,2,11,13,14,47,50,24,45,18
34,35,6,8,43,13,3,22,24,26
1,2,6,8,10,45,49,18,28,42
32,9,12,48,49,19,21,22,29,30
1,34,6,7,41,10,11,44,19,20
40,11,45,46,15,17,50,20,27,30
37,9,10,12,13,47,18,23,26,30
33,3,37,39,7,44,45,22,25,5
1,41,10,45,14,17,20,23,24,31
33,1,6,38,39,11,45,17,22,23
35,7,12,44,45,14,47,16,3,28
32,43,48,17,50,20,22,23,30,31
1,34,3,6,39,11,14,21,27,30
33,3,4,7,9,42,47,19,10,31
34,3,5,6,8,11,18,21,22,29
34,37,39,43,15,16,25,26,27,29
3,5,40,9,10,43,44,15,11,20
32,36,5,6,12,46,21,23,28,31
1,37,6,40,11,13,46,48,18,38
34,4,5,40,41,48,17,25,26,37
5,11,12,45,46,48,22,24,25,27
1,35,33,40,41,44,47,26,15,28
32,33,39,44,46,15,50,20,23,29
5,6,7,43,14,18,19,27,28,31
34,3,36,8,11,14,16,49,22,30
32,33,6,40,43,46,15,22,24,30
1,3,39,42,7,44,14,18,25,10
34,35,37,6,43,2,14,13,16,49
1,2,4,41,42,46,48,19,22,31
33,35,4,5,6,39,41,11,13,25
37,7,15,17,18,24,26,27,28,31
1,35,6,38,42,45,46,48,18,23
34,40,42,11,46,22,26,27,28,30
1,34,36,5,42,48,50,27,10,30
34,3,5,44,47,48,19,20,21,28
32,3,6,38,9,12,46,48,17,18
34,4,40,41,10,14,15,46,27,31
1,2,37,41,10,44,45,16,20,22
32,1,34,43,45,46,17,27,28,29
1,34,43,44,13,15,16,17,19,21
34,35,36,44,13,45,3,15,28,30
34,39,43,12,2,45,49,50,25,27
3,5,39,9,11,18,47,49,50,22
48,37,1,41,42,16,50,21,25,28
33,3,36,5,9,10,44,49,50,27
36,10,43,44,14,15,19,21,25,30
34,7,11,13,47,48,20,22,27,28
2,6,39,14,47,16,18,19,24,28
2,3,38,17,41,11,15,49,27,29
3,10,43,44,46,47,16,18,26,29
36,5,6,7,8,16,20,21,28,30
35,37,10,45,14,50,19,21,30,5
36,6,8,41,14,15,49,20,46,23
1,34,3,10,44,13,14,47,17,21
33,35,4,5,7,8,42,21,27,10
1,4,5,38,13,15,50,20,22,23
5,6,39,40,45,46,16,22,24,31
32,11,45,13,16,18,19,22,26,27
33,3,39,8,41,42,14,49,35,27
33,34,49,38,7,39,48,17,19,22
32,35,36,39,40,10,7,16,11,27
4,40,42,43,16,8,50,23,30,31
1,35,37,39,40,42,12,13,33,27
34,4,38,39,9,12,14,47,50,28
32,34,5,40,43,44,14,48,49,50
1,34,37,38,41,42,45,16,6,28
2,4,38,8,10,12,48,24,25,31
35,6,40,10,43,48,18,19,20,28
33,35,9,11,44,45,13,19,23,31
37,39,44,46,17,14,25,26,29,5
33,6,39,40,46,15,48,50,20,22
2,38,10,43,18,20,21,24,25,30
35,36,10,11,47,17,18,3,20,26
36,37,40,41,42,43,12,49,20,28
36,37,39,42,45,46,15,16,21,27
33,41,42,11,13,46,20,22,25,31
34,35,4,38,49,40,39,44,13,17
4,38,39,8,41,43,15,19,21,27
5,38,42,43,15,16,20,22,25,28
32,33,2,4,1,15,48,18,20,21
2,3,37,41,10,12,15,49,27,44
32,2,36,42,44,45,47,20,10,31
33,2,34,7,41,12,45,14,25,28
37,11,44,17,18,20,26,28,30,31
5,9,12,46,16,21,22,41,27,30
2,36,37,7,8,10,43,14,22,24
7,42,11,45,17,18,27,28,30,31
35,6,45,15,48,19,20,24,28,30
33,4,6,39,8,41,10,17,50,21
32,35,3,36,43,45,47,16,19,25
32,1,3,4,41,42,44,16,24,29
32,1,36,8,13,14,23,26,27,28
3,36,5,40,13,50,19,22,26,29
32,34,3,7,9,42,48,20,22,30
36,45,46,21,26,27,28,29,30,31
33,3,16,8,41,42,15,48,26,28
32,41,43,44,15,48,49,20,24,28
32,33,5,44,12,13,17,22,9,28
33,35,4,41,10,16,49,21,23,26
32,3,5,6,17,42,11,49,26,27
32,2,3,4,6,45,23,24,25,31
33,35,36,5,38,43,13,16,49,25
32,5,6,8,9,17,41,27,28,31
32,1,37,7,8,41,12,46,18,31
33,34,3,37,45,47,48,49,21,26
32,1,2,38,6,13,47,16,19,27
3,5,39,40,47,49,19,20,22,25
3,40,9,42,44,46,47,17,22,24
33,42,11,14,47,48,19,21,28,31
2,5,38,9,12,46,47,26,27,28
1,2,38,7,8,9,42,12,15,47
38,39,10,11,45,16,24,25,28,31
1,6,33,41,10,47,18,21,22,29
32,33,3,40,9,46,48,49,19,21
33,35,5,38,9,14,50,19,20,28
34,7,40,10,13,15,17,18,26,31
36,5,6,10,43,16,50,20,4,27
33,43,37,9,11,46,15,22,25,27
32,1,34,4,38,6,40,45,23,27
1,6,39,40,43,14,17,25,26,30
1,2,37,41,11,14,17,21,26,5
2,36,38,41,43,44,14,48,18,4
1,35,39,40,9,10,47,23,30,31
1,2,4,33,42,13,17,20,24,28
1,2,37,6,17,10,47,49,50,23
2,34,40,9,10,11,13,15,50,24
37,7,10,43,12,46,15,16,20,5
3,37,10,44,14,18,20,24,25,26
33,35,36,6,43,50,22,23,25,31
32,35,38,45,46,16,21,22,26,29
33,4,6,39,10,44,45,50,22,25
33,35,36,39,42,14,19,24,25,29
9,43,13,46,16,50,19,14,23,27
33,2,35,4,5,38,8,44,14,22
33,2,36,12,43,44,13,18,24,30
33,2,35,4,40,42,14,15,20,24
2,39,40,41,42,47,16,23,26,15
2,34,37,13,46,49,24,27,28,31
40,10,11,12,47,8,22,24,27,31
32,4,6,38,8,12,49,25,29,31
32,7,42,11,15,20,21,27,28,30
33,37,7,8,13,48,18,22,25,31
2,38,39,11,15,48,19,20,23,47
32,37,38,43,46,47,48,49,19,22
34,35,5,38,40,9,13,50,22,6
32,35,5,38,9,43,48,20,41,30
32,34,5,6,8,42,46,17,21,27
32,1,11,37,40,43,44,13,48,30
33,38,10,11,45,17,19,27,29,31
32,1,35,41,10,13,48,18,3,27
1,34,9,11,21,24,25,26,28,29
3,36,8,46,15,17,27,29,30,31
4,40,45,46,48,21,22,23,29,30
3,38,40,41,13,47,20,25,26,28
39,41,42,46,50,22,25,27,28,29
3,6,49,10,15,48,17,19,22,26
1,35,4,41,43,12,46,20,23,28
32,1,35,37,17,44,16,49,19,27
33,9,42,12,16,24,25,27,28,30
35,5,40,9,42,14,8,19,20,22
8,41,18,50,24,25,26,28,30,31
2,36,6,43,47,18,20,22,24,27
